timestamp,hospital,blood_type,stock_initial,demand,supply,stock_final,temperature,days_to_expiry,quality_score,urgency,quality_comment,day_of_week,hour,month,is_weekend,is_holiday_season,special_event,weather
2022-04-20 23:26:15,Hôpital Général Douala,O+,22,10,21,33,3.8,5,98.8,normale,"Excellent état, conservation parfaite",2,23,4,False,False,normal,orageux
2022-04-21 13:46:13,Hôpital Général Douala,A+,48,5,0,43,3.9,26,100.0,normale,"Bon état général, légère variation température",3,13,4,False,False,normal,ensoleillé
2022-04-21 15:33:21,Hôpital Général Douala,A+,41,6,20,55,4.5,15,100.0,normale,Parfait pour transfusion immédiate,3,15,4,False,False,normal,pluvieux
2022-04-22 06:34:04,Hôpital Général Douala,O-,30,7,0,23,3.5,9,98.3,normale,Attention: proche expiration,4,6,4,False,False,normal,pluvieux
2022-04-22 07:12:47,Hôpital Général Douala,A+,39,7,0,32,4.2,5,99.8,normale,"État satisfaisant, contrôle qualité OK",4,7,4,False,False,normal,nuageux
2022-04-23 08:19:18,Hôpital Général Douala,O+,32,5,0,27,3.6,7,99.2,normale,Attention: proche expiration,5,8,4,True,False,normal,nuageux
2022-04-23 13:54:04,Hôpital Général Douala,O+,29,5,0,24,4.5,6,99.6,normale,Contrôle bactériologique négatif,5,13,4,True,False,normal,orageux
2022-04-23 21:07:06,Hôpital Général Douala,O+,22,3,21,40,3.7,6,91.8,normale,Hémoglobine dans les normes,5,21,4,True,False,normal,pluvieux
2022-04-24 01:37:03,Hôpital Général Douala,A-,11,5,0,6,4.0,1,52.4,critique,URGENT: Stock critique - Contrôle bactériologique négatif,6,1,4,True,False,normal,nuageux
2022-04-24 06:43:27,Hôpital Général Douala,O+,26,11,0,15,3.8,4,83.9,faible,Urgent: vérifier température stockage,6,6,4,True,False,normal,ensoleillé
2022-04-26 03:41:43,Hôpital Général Douala,O+,10,3,0,7,3.7,6,100.0,critique,"URGENT: Stock critique - Bon état général, légère variation température",1,3,4,False,False,normal,nuageux
2022-04-26 15:39:01,Hôpital Général Douala,A+,59,5,0,54,3.9,10,100.0,normale,Attention: proche expiration,1,15,4,False,False,normal,pluvieux
2022-04-26 23:32:24,Hôpital Général Douala,O+,17,9,0,8,4.1,4,83.4,critique,"URGENT: Stock critique - Bon état général, légère variation température",1,23,4,False,False,normal,orageux
2022-04-27 04:01:21,Hôpital Général Douala,A+,16,10,0,6,3.9,31,100.0,critique,URGENT: Stock critique - Hémoglobine dans les normes,2,4,4,False,False,normal,orageux
2022-04-27 05:32:06,Hôpital Général Douala,A-,33,7,19,45,4.7,13,100.0,normale,Contrôle bactériologique négatif,2,5,4,False,False,normal,pluvieux
2022-04-28 02:42:50,Hôpital Général Douala,O+,37,5,0,32,4.2,28,96.8,normale,Attention: proche expiration,3,2,4,False,False,normal,orageux
2022-04-29 00:41:05,Hôpital Général Douala,A+,28,6,0,22,4.4,4,81.8,normale,Parfait pour transfusion immédiate,4,0,4,False,False,normal,nuageux
2022-04-29 17:41:57,Hôpital Général Douala,O+,44,11,21,54,5.1,37,99.1,normale,Parfait pour transfusion immédiate,4,17,4,False,False,normal,pluvieux
2022-04-30 17:34:11,Hôpital Général Douala,B-,37,2,0,35,3.1,24,92.8,normale,"Excellent état, conservation parfaite",5,17,4,True,False,normal,nuageux
2022-04-30 18:53:13,Hôpital Général Douala,O+,30,0,0,30,3.7,22,95.6,normale,Parfait pour transfusion immédiate,5,18,4,True,False,normal,pluvieux
2022-05-01 01:04:58,Hôpital Général Douala,A-,17,7,0,10,4.3,3,81.9,faible,Contrôle bactériologique négatif,6,1,5,True,False,normal,pluvieux
2022-05-01 05:37:19,Hôpital Général Douala,O+,25,7,0,18,3.6,5,100.0,faible,Urgent: vérifier température stockage,6,5,5,True,False,normal,pluvieux
2022-05-01 05:47:14,Hôpital Général Douala,A+,20,6,0,14,3.7,50,94.5,faible,Contrôle bactériologique négatif,6,5,5,True,False,normal,pluvieux
2022-05-01 08:23:14,Hôpital Général Douala,O+,28,7,16,37,4.6,12,100.0,normale,Parfait pour transfusion immédiate,6,8,5,True,False,normal,pluvieux
2022-05-02 05:02:37,Hôpital Général Douala,A+,10,3,0,7,4.1,11,97.3,critique,URGENT: Stock critique - Contrôle bactériologique négatif,0,5,5,False,False,normal,pluvieux
2022-05-02 06:02:50,Hôpital Général Douala,A+,39,11,0,28,3.7,1,67.5,attention,Attention: proche expiration,0,6,5,False,False,normal,nuageux
2022-05-03 06:19:17,Hôpital Général Douala,A+,49,4,17,62,2.9,1,52.0,attention,Contrôle bactériologique négatif,1,6,5,False,False,normal,pluvieux
2022-05-03 06:58:59,Hôpital Général Douala,A+,35,4,0,31,3.2,1,62.0,attention,Urgent: vérifier température stockage,1,6,5,False,False,normal,pluvieux
2022-05-03 11:42:44,Hôpital Général Douala,O+,43,7,20,56,4.0,4,86.1,normale,Attention: proche expiration,1,11,5,False,False,normal,ensoleillé
2022-05-03 16:14:06,Hôpital Général Douala,AB+,67,8,21,80,4.8,33,95.4,normale,Attention: proche expiration,1,16,5,False,False,normal,ensoleillé
2022-05-04 01:26:40,Hôpital Général Douala,O+,46,4,0,42,4.0,23,96.6,normale,Hémoglobine dans les normes,2,1,5,False,False,normal,ensoleillé
2022-05-04 04:43:53,Hôpital Général Douala,O+,31,4,0,27,4.3,10,89.4,normale,"État satisfaisant, contrôle qualité OK",2,4,5,False,False,normal,ensoleillé
2022-05-04 14:55:06,Hôpital Général Douala,AB+,42,7,0,35,3.5,68,91.9,normale,Hémoglobine dans les normes,2,14,5,False,False,normal,ensoleillé
2022-05-05 17:30:30,Hôpital Général Douala,B+,39,6,0,33,3.4,36,100.0,normale,Hémoglobine dans les normes,3,17,5,False,False,normal,pluvieux
2022-05-05 23:28:37,Hôpital Général Douala,O-,27,8,0,19,3.3,10,94.4,faible,Parfait pour transfusion immédiate,3,23,5,False,False,normal,pluvieux
2022-05-06 05:50:53,Hôpital Général Douala,A+,21,13,0,8,3.4,22,100.0,critique,URGENT: Stock critique - Contrôle bactériologique négatif,4,5,5,False,False,normal,ensoleillé
2022-05-06 07:30:23,Hôpital Général Douala,O+,42,6,20,56,3.3,23,100.0,normale,Hémoglobine dans les normes,4,7,5,False,False,normal,ensoleillé
2022-05-06 11:29:32,Hôpital Général Douala,O+,30,7,22,45,4.3,27,97.4,normale,Urgent: vérifier température stockage,4,11,5,False,False,normal,ensoleillé
2022-05-06 19:16:58,Hôpital Général Douala,O-,53,8,16,61,4.7,39,100.0,normale,Parfait pour transfusion immédiate,4,19,5,False,False,normal,pluvieux
2022-05-07 11:41:32,Hôpital Général Douala,O-,50,7,18,61,3.6,18,95.9,normale,Urgent: vérifier température stockage,5,11,5,True,False,normal,pluvieux
2022-05-07 15:05:00,Hôpital Général Douala,A+,44,6,0,38,3.6,16,94.7,normale,"État satisfaisant, contrôle qualité OK",5,15,5,True,False,normal,nuageux
2022-05-08 19:19:49,Hôpital Général Douala,O-,47,2,0,45,4.7,14,100.0,normale,Contrôle bactériologique négatif,6,19,5,True,False,normal,pluvieux
2022-05-08 23:27:53,Hôpital Général Douala,O+,15,8,0,7,3.9,4,86.3,critique,URGENT: Stock critique - Parfait pour transfusion immédiate,6,23,5,True,False,normal,nuageux
2022-05-09 03:56:13,Hôpital Général Douala,O+,41,11,0,30,2.9,11,100.0,normale,Urgent: vérifier température stockage,0,3,5,False,False,épidémie,nuageux
2022-05-09 13:36:40,Hôpital Général Douala,A+,46,15,13,44,4.7,1,60.3,attention,Hémoglobine dans les normes,0,13,5,False,False,normal,pluvieux
2022-05-09 19:32:52,Hôpital Général Douala,O+,92,9,0,83,3.4,2,88.3,normale,Hémoglobine dans les normes,0,19,5,False,False,normal,pluvieux
2022-05-09 22:07:17,Hôpital Général Douala,A+,60,7,0,53,3.6,32,100.0,normale,"Bon état général, légère variation température",0,22,5,False,False,normal,nuageux
2022-05-10 10:29:01,Hôpital Général Douala,O+,31,9,20,42,3.5,34,100.0,normale,Contrôle bactériologique négatif,1,10,5,False,False,normal,ensoleillé
2022-05-10 12:58:51,Hôpital Général Douala,AB+,39,8,0,31,4.7,3,85.7,normale,Urgent: vérifier température stockage,1,12,5,False,False,normal,ensoleillé
2022-05-11 07:48:58,Hôpital Général Douala,O-,43,10,15,48,4.7,50,94.6,normale,Contrôle bactériologique négatif,2,7,5,False,False,urgence_médicale,ensoleillé
2022-05-11 16:06:08,Hôpital Général Douala,O+,55,7,12,60,3.4,3,84.5,normale,"État satisfaisant, contrôle qualité OK",2,16,5,False,False,accident_route,ensoleillé
2022-05-12 01:13:43,Hôpital Général Douala,A+,44,3,13,54,4.2,16,90.3,normale,"Excellent état, conservation parfaite",3,1,5,False,False,normal,pluvieux
2022-05-12 19:16:36,Hôpital Général Douala,O+,50,6,0,44,4.0,40,95.7,normale,"État satisfaisant, contrôle qualité OK",3,19,5,False,False,normal,ensoleillé
2022-05-13 00:46:51,Hôpital Général Douala,B+,19,8,0,11,4.1,22,100.0,faible,Attention: proche expiration,4,0,5,False,False,normal,ensoleillé
2022-05-13 11:35:43,Hôpital Général Douala,A+,55,2,0,53,3.5,11,96.4,normale,"Excellent état, conservation parfaite",4,11,5,False,False,normal,ensoleillé
2022-05-13 13:52:50,Hôpital Général Douala,B+,58,10,0,48,4.3,4,78.4,normale,"Bon état général, légère variation température",4,13,5,False,False,normal,pluvieux
2022-05-14 02:49:17,Hôpital Général Douala,A+,12,5,0,7,3.5,23,100.0,critique,"URGENT: Stock critique - Excellent état, conservation parfaite",5,2,5,True,False,normal,pluvieux
2022-05-14 10:05:21,Hôpital Général Douala,AB+,52,5,0,47,4.3,2,88.4,normale,Contrôle bactériologique négatif,5,10,5,True,False,normal,ensoleillé
2022-05-15 00:08:45,Hôpital Général Douala,B-,20,6,0,14,3.3,6,100.0,faible,Contrôle bactériologique négatif,6,0,5,True,False,normal,nuageux
2022-05-15 04:40:19,Hôpital Général Douala,B-,17,8,0,9,3.3,7,96.4,critique,"URGENT: Stock critique - État satisfaisant, contrôle qualité OK",6,4,5,True,False,normal,ensoleillé
2022-05-15 12:41:39,Hôpital Général Douala,B-,34,9,0,25,4.4,7,100.0,normale,"Excellent état, conservation parfaite",6,12,5,True,False,normal,orageux
2022-05-15 16:35:55,Hôpital Général Douala,O+,23,6,27,44,3.6,1,56.8,attention,"Excellent état, conservation parfaite",6,16,5,True,False,normal,nuageux
2022-05-15 17:17:54,Hôpital Général Douala,O+,45,6,0,39,3.8,16,91.9,normale,Urgent: vérifier température stockage,6,17,5,True,False,normal,pluvieux
2022-05-15 18:15:22,Hôpital Général Douala,B+,45,8,0,37,4.1,19,98.2,normale,Parfait pour transfusion immédiate,6,18,5,True,False,campagne_don,ensoleillé
2022-05-15 21:04:32,Hôpital Général Douala,O+,29,4,0,25,3.2,3,81.3,normale,Attention: proche expiration,6,21,5,True,False,normal,pluvieux
2022-05-15 23:46:33,Hôpital Général Douala,A-,20,5,0,15,4.4,21,95.3,faible,"État satisfaisant, contrôle qualité OK",6,23,5,True,False,normal,ensoleillé
2022-05-16 04:06:17,Hôpital Général Douala,A+,17,7,0,10,3.2,6,99.1,faible,"Bon état général, légère variation température",0,4,5,False,False,normal,pluvieux
2022-05-16 08:11:04,Hôpital Général Douala,A+,55,7,0,48,2.7,13,97.5,normale,"État satisfaisant, contrôle qualité OK",0,8,5,False,False,normal,ensoleillé
2022-05-17 14:46:57,Hôpital Général Douala,O+,50,4,0,46,4.7,12,100.0,normale,Attention: proche expiration,1,14,5,False,False,normal,pluvieux
2022-05-17 18:44:55,Hôpital Général Douala,O+,50,2,0,48,4.4,1,64.9,attention,Parfait pour transfusion immédiate,1,18,5,False,False,normal,pluvieux
2022-05-17 22:54:51,Hôpital Général Douala,O+,54,9,13,58,3.8,53,100.0,normale,Attention: proche expiration,1,22,5,False,False,normal,pluvieux
2022-05-19 02:40:08,Hôpital Général Douala,A+,5,4,0,1,4.7,18,98.3,critique,URGENT: Stock critique - Hémoglobine dans les normes,3,2,5,False,False,normal,pluvieux
2022-05-20 00:04:24,Hôpital Général Douala,O+,19,11,0,8,4.0,6,99.0,critique,"URGENT: Stock critique - Bon état général, légère variation température",4,0,5,False,False,normal,ensoleillé
2022-05-20 03:30:29,Hôpital Général Douala,B+,23,12,15,26,2.6,28,93.8,normale,"Bon état général, légère variation température",4,3,5,False,False,normal,ensoleillé
2022-05-20 07:31:30,Hôpital Général Douala,B+,63,5,0,58,4.0,32,100.0,normale,Contrôle bactériologique négatif,4,7,5,False,False,normal,ensoleillé
2022-05-20 09:01:58,Hôpital Général Douala,B+,63,9,0,54,4.2,18,100.0,normale,Hémoglobine dans les normes,4,9,5,False,False,normal,ensoleillé
2022-05-22 16:18:58,Hôpital Général Douala,O+,46,7,20,59,3.0,48,94.0,normale,"Excellent état, conservation parfaite",6,16,5,True,False,normal,ensoleillé
2022-05-23 20:23:57,Hôpital Général Douala,O+,52,5,0,47,3.5,7,100.0,normale,"État satisfaisant, contrôle qualité OK",0,20,5,False,False,normal,orageux
2022-05-24 07:15:56,Hôpital Général Douala,B+,63,7,0,56,4.8,4,94.5,normale,"Bon état général, légère variation température",1,7,5,False,False,normal,orageux
2022-05-24 12:34:16,Hôpital Général Douala,AB+,55,5,0,50,4.7,7,96.2,normale,Attention: proche expiration,1,12,5,False,False,normal,ensoleillé
2022-05-24 14:26:08,Hôpital Général Douala,A+,41,7,0,34,3.8,46,90.0,normale,Contrôle bactériologique négatif,1,14,5,False,False,normal,ensoleillé
2022-05-25 02:36:35,Hôpital Général Douala,B-,13,11,0,2,3.8,8,100.0,critique,URGENT: Stock critique - Urgent: vérifier température stockage,2,2,5,False,False,normal,pluvieux
2022-05-26 02:31:31,Hôpital Général Douala,A+,16,11,0,5,4.3,14,100.0,critique,"URGENT: Stock critique - Bon état général, légère variation température",3,2,5,False,False,normal,pluvieux
2022-05-26 05:11:02,Hôpital Général Douala,A+,41,10,32,63,4.0,28,100.0,normale,Attention: proche expiration,3,5,5,False,False,normal,nuageux
2022-05-26 05:29:45,Hôpital Général Douala,A+,28,8,0,20,4.1,23,100.0,normale,"Excellent état, conservation parfaite",3,5,5,False,False,campagne_don,pluvieux
2022-05-26 16:03:44,Hôpital Général Douala,O+,51,0,0,51,4.6,79,93.7,normale,Attention: proche expiration,3,16,5,False,False,normal,pluvieux
2022-05-27 04:48:09,Hôpital Général Douala,A+,39,3,24,60,4.9,33,100.0,normale,Attention: proche expiration,4,4,5,False,False,normal,nuageux
2022-05-27 12:44:06,Hôpital Général Douala,A-,51,8,13,56,3.9,11,83.9,normale,Parfait pour transfusion immédiate,4,12,5,False,False,normal,ensoleillé
2022-05-27 19:36:25,Hôpital Général Douala,O+,45,7,0,38,4.6,22,98.8,normale,Hémoglobine dans les normes,4,19,5,False,False,normal,nuageux
2022-05-27 20:20:46,Hôpital Général Douala,AB+,46,3,0,43,4.7,10,100.0,normale,"Bon état général, légère variation température",4,20,5,False,False,normal,ensoleillé
2022-05-28 21:29:53,Hôpital Général Douala,O-,43,5,18,56,4.8,12,96.2,normale,Hémoglobine dans les normes,5,21,5,True,False,normal,nuageux
2022-05-28 22:59:10,Hôpital Général Douala,B+,25,4,0,21,4.0,79,100.0,normale,"État satisfaisant, contrôle qualité OK",5,22,5,True,False,normal,nuageux
2022-05-30 01:52:22,Hôpital Général Douala,A+,15,7,0,8,4.2,1,48.6,critique,URGENT: Stock critique - Contrôle bactériologique négatif,0,1,5,False,False,normal,ensoleillé
2022-05-30 17:22:15,Hôpital Général Douala,A+,64,6,0,58,3.9,87,95.1,normale,"Bon état général, légère variation température",0,17,5,False,False,normal,ensoleillé
2022-05-30 21:08:02,Hôpital Général Douala,A+,41,3,0,38,4.4,12,99.5,normale,Hémoglobine dans les normes,0,21,5,False,False,normal,pluvieux
2022-05-30 23:30:33,Hôpital Général Douala,O+,29,11,0,18,4.2,19,98.3,faible,Attention: proche expiration,0,23,5,False,False,normal,nuageux
2022-05-31 00:12:00,Hôpital Général Douala,O+,31,5,0,26,3.1,2,87.6,normale,Attention: proche expiration,1,0,5,False,False,normal,pluvieux
2022-05-31 19:18:36,Hôpital Général Douala,A-,71,5,0,66,5.4,18,100.0,normale,"État satisfaisant, contrôle qualité OK",1,19,5,False,False,normal,ensoleillé
2022-06-01 00:48:41,Hôpital Général Douala,A+,28,8,0,20,4.5,2,85.5,normale,Hémoglobine dans les normes,2,0,6,False,False,normal,nuageux
2022-06-01 06:20:16,Hôpital Général Douala,A+,39,3,0,36,3.5,7,100.0,normale,Hémoglobine dans les normes,2,6,6,False,False,normal,orageux
2022-06-03 01:43:50,Hôpital Général Douala,O-,37,6,0,31,3.5,1,63.2,attention,Attention: proche expiration,4,1,6,False,False,normal,pluvieux
2022-06-03 21:00:38,Hôpital Général Douala,B+,38,5,0,33,4.0,9,100.0,normale,Contrôle bactériologique négatif,4,21,6,False,False,normal,ensoleillé
2022-06-04 22:07:43,Hôpital Général Douala,O+,35,5,20,50,4.2,5,90.9,normale,"État satisfaisant, contrôle qualité OK",5,22,6,True,False,normal,ensoleillé
2022-06-05 02:24:07,Hôpital Général Douala,A+,22,7,0,15,3.6,11,100.0,faible,"Excellent état, conservation parfaite",6,2,6,True,False,normal,nuageux
2022-06-05 02:38:07,Hôpital Général Douala,O+,25,7,0,18,3.9,8,96.7,faible,"Excellent état, conservation parfaite",6,2,6,True,False,normal,orageux
2022-06-05 06:27:04,Hôpital Général Douala,O-,39,8,25,56,3.6,14,100.0,normale,Attention: proche expiration,6,6,6,True,False,normal,nuageux
2022-06-05 18:37:32,Hôpital Général Douala,O+,24,6,0,18,3.9,10,100.0,faible,Hémoglobine dans les normes,6,18,6,True,False,épidémie,ensoleillé
2022-06-05 20:46:53,Hôpital Général Douala,A+,31,5,0,26,4.5,9,99.3,normale,"État satisfaisant, contrôle qualité OK",6,20,6,True,False,normal,pluvieux
2022-06-05 21:49:05,Hôpital Général Douala,O+,31,5,20,46,3.7,2,75.9,normale,Contrôle bactériologique négatif,6,21,6,True,False,normal,ensoleillé
2022-06-07 03:29:04,Hôpital Général Douala,O+,20,11,0,9,3.8,24,91.4,critique,"URGENT: Stock critique - État satisfaisant, contrôle qualité OK",1,3,6,False,False,normal,ensoleillé
2022-06-07 11:50:33,Hôpital Général Douala,A+,45,0,0,45,4.5,16,96.5,normale,"Excellent état, conservation parfaite",1,11,6,False,False,normal,ensoleillé
2022-06-08 11:15:52,Hôpital Général Douala,O+,13,8,27,32,3.7,21,98.1,normale,Urgent: vérifier température stockage,2,11,6,False,False,normal,pluvieux
2022-06-08 15:36:38,Hôpital Général Douala,O+,30,9,22,43,4.6,6,97.3,normale,"Bon état général, légère variation température",2,15,6,False,False,normal,ensoleillé
2022-06-08 15:40:02,Hôpital Général Douala,O+,50,6,17,61,3.0,1,65.9,attention,"Bon état général, légère variation température",2,15,6,False,False,normal,nuageux
2022-06-08 20:24:04,Hôpital Général Douala,O+,48,11,0,37,3.9,4,91.1,normale,Urgent: vérifier température stockage,2,20,6,False,False,normal,ensoleillé
2022-06-09 14:42:10,Hôpital Général Douala,O+,26,10,0,16,3.8,1,61.7,faible,"Bon état général, légère variation température",3,14,6,False,False,normal,nuageux
2022-06-09 15:44:18,Hôpital Général Douala,A+,36,5,22,53,3.7,2,86.3,normale,"Bon état général, légère variation température",3,15,6,False,False,normal,ensoleillé
2022-06-09 20:06:02,Hôpital Général Douala,A-,44,6,0,38,4.0,2,89.9,normale,Hémoglobine dans les normes,3,20,6,False,False,campagne_don,pluvieux
2022-06-10 01:38:23,Hôpital Général Douala,O+,15,9,0,6,4.5,1,57.8,critique,"URGENT: Stock critique - Excellent état, conservation parfaite",4,1,6,False,False,épidémie,orageux
2022-06-10 15:40:20,Hôpital Général Douala,A+,60,11,28,77,3.7,12,99.9,normale,Hémoglobine dans les normes,4,15,6,False,False,normal,ensoleillé
2022-06-10 21:29:21,Hôpital Général Douala,B+,45,10,18,53,5.5,29,100.0,normale,"État satisfaisant, contrôle qualité OK",4,21,6,False,False,normal,nuageux
2022-06-10 23:56:17,Hôpital Général Douala,A+,26,7,0,19,3.3,10,100.0,faible,Parfait pour transfusion immédiate,4,23,6,False,False,normal,ensoleillé
2022-06-11 06:38:43,Hôpital Général Douala,O-,44,4,13,53,3.8,1,59.3,attention,Parfait pour transfusion immédiate,5,6,6,True,False,normal,ensoleillé
2022-06-11 09:26:50,Hôpital Général Douala,A+,58,4,0,54,3.7,7,99.0,normale,Attention: proche expiration,5,9,6,True,False,normal,pluvieux
2022-06-11 21:44:10,Hôpital Général Douala,B+,37,6,0,31,4.8,34,87.5,normale,Attention: proche expiration,5,21,6,True,False,normal,pluvieux
2022-06-12 08:59:33,Hôpital Général Douala,B+,39,4,0,35,4.7,47,100.0,normale,Urgent: vérifier température stockage,6,8,6,True,False,normal,nuageux
2022-06-12 22:50:35,Hôpital Général Douala,A+,38,1,0,37,3.8,25,100.0,normale,"Bon état général, légère variation température",6,22,6,True,False,urgence_médicale,ensoleillé
2022-06-13 00:24:45,Hôpital Général Douala,A+,34,5,0,29,3.8,31,100.0,normale,Contrôle bactériologique négatif,0,0,6,False,False,normal,ensoleillé
2022-06-13 03:40:10,Hôpital Général Douala,A+,26,3,16,39,3.8,52,100.0,normale,Parfait pour transfusion immédiate,0,3,6,False,False,normal,ensoleillé
2022-06-14 17:56:20,Hôpital Général Douala,O+,40,2,0,38,3.1,7,98.8,normale,Urgent: vérifier température stockage,1,17,6,False,False,normal,pluvieux
2022-06-15 13:29:03,Hôpital Général Douala,O+,43,10,24,57,4.0,15,98.6,normale,Urgent: vérifier température stockage,2,13,6,False,False,épidémie,pluvieux
2022-06-16 00:32:18,Hôpital Général Douala,A+,17,4,15,28,3.9,6,100.0,normale,"Bon état général, légère variation température",3,0,6,False,False,normal,orageux
2022-06-16 04:22:14,Hôpital Général Douala,O+,32,8,0,24,3.3,1,62.0,attention,Urgent: vérifier température stockage,3,4,6,False,False,normal,ensoleillé
2022-06-16 05:00:11,Hôpital Général Douala,O+,18,9,0,9,4.0,13,98.0,critique,URGENT: Stock critique - Urgent: vérifier température stockage,3,5,6,False,False,normal,ensoleillé
2022-06-16 08:50:26,Hôpital Général Douala,B+,37,13,13,37,4.3,3,89.3,normale,Urgent: vérifier température stockage,3,8,6,False,False,normal,pluvieux
2022-06-17 10:29:48,Hôpital Général Douala,O-,39,5,0,34,4.2,7,96.6,normale,Hémoglobine dans les normes,4,10,6,False,False,normal,nuageux
2022-06-18 09:54:20,Hôpital Général Douala,B-,41,5,0,36,4.4,19,98.5,normale,Attention: proche expiration,5,9,6,True,False,normal,ensoleillé
2022-06-18 16:40:45,Hôpital Général Douala,O+,35,6,0,29,3.0,4,85.4,normale,Hémoglobine dans les normes,5,16,6,True,False,normal,pluvieux
2022-06-18 21:19:28,Hôpital Général Douala,A+,31,6,0,25,4.7,9,91.7,normale,Parfait pour transfusion immédiate,5,21,6,True,False,normal,orageux
2022-06-19 00:34:38,Hôpital Général Douala,A+,18,3,0,15,4.1,28,96.3,faible,"Bon état général, légère variation température",6,0,6,True,False,normal,pluvieux
2022-06-19 17:55:00,Hôpital Général Douala,O+,39,4,26,61,4.5,1,64.5,attention,"État satisfaisant, contrôle qualité OK",6,17,6,True,False,normal,ensoleillé
2022-06-20 10:07:42,Hôpital Général Douala,A+,38,3,0,35,3.1,62,100.0,normale,"État satisfaisant, contrôle qualité OK",0,10,6,False,False,normal,pluvieux
2022-06-20 10:13:00,Hôpital Général Douala,A+,36,7,17,46,4.8,3,86.9,normale,Hémoglobine dans les normes,0,10,6,False,False,normal,ensoleillé
2022-06-21 03:53:51,Hôpital Général Douala,O+,15,0,0,15,3.6,3,82.8,faible,Parfait pour transfusion immédiate,1,3,6,False,False,normal,pluvieux
2022-06-21 06:45:41,Hôpital Général Douala,A+,34,3,0,31,3.2,10,92.8,normale,Attention: proche expiration,1,6,6,False,False,normal,ensoleillé
2022-06-21 06:58:04,Hôpital Général Douala,B+,47,11,17,53,3.9,16,100.0,normale,"État satisfaisant, contrôle qualité OK",1,6,6,False,False,normal,ensoleillé
2022-06-21 11:57:27,Hôpital Général Douala,A+,51,5,16,62,4.9,15,97.5,normale,"État satisfaisant, contrôle qualité OK",1,11,6,False,False,normal,nuageux
2022-06-21 16:32:07,Hôpital Général Douala,A+,49,10,0,39,4.5,32,95.0,normale,Parfait pour transfusion immédiate,1,16,6,False,False,normal,nuageux
2022-06-21 22:16:59,Hôpital Général Douala,O+,67,11,0,56,3.2,14,97.9,normale,"État satisfaisant, contrôle qualité OK",1,22,6,False,False,normal,nuageux
2022-06-22 01:32:18,Hôpital Général Douala,O-,23,8,14,29,4.9,13,92.1,normale,Attention: proche expiration,2,1,6,False,False,normal,ensoleillé
2022-06-22 13:03:41,Hôpital Général Douala,A+,67,10,0,57,4.4,28,96.6,normale,Urgent: vérifier température stockage,2,13,6,False,False,normal,pluvieux
2022-06-24 03:48:14,Hôpital Général Douala,A+,31,10,0,21,3.3,21,100.0,normale,Urgent: vérifier température stockage,4,3,6,False,False,normal,orageux
2022-06-24 05:39:11,Hôpital Général Douala,O+,25,6,0,19,3.7,1,61.6,faible,Parfait pour transfusion immédiate,4,5,6,False,False,normal,nuageux
2022-06-24 12:39:43,Hôpital Général Douala,O+,60,9,0,51,3.6,27,98.7,normale,Contrôle bactériologique négatif,4,12,6,False,False,normal,nuageux
2022-06-25 04:31:43,Hôpital Général Douala,O-,22,1,24,45,5.2,1,56.2,attention,"Excellent état, conservation parfaite",5,4,6,True,False,normal,ensoleillé
2022-06-25 05:10:00,Hôpital Général Douala,O+,20,4,0,16,4.0,8,100.0,faible,"État satisfaisant, contrôle qualité OK",5,5,6,True,False,normal,pluvieux
2022-06-25 05:45:45,Hôpital Général Douala,A+,20,3,20,37,4.0,7,93.7,normale,"État satisfaisant, contrôle qualité OK",5,5,6,True,False,normal,ensoleillé
2022-06-25 06:49:27,Hôpital Général Douala,O+,24,6,10,28,3.6,4,79.9,normale,Parfait pour transfusion immédiate,5,6,6,True,False,normal,ensoleillé
2022-06-25 10:17:03,Hôpital Général Douala,B-,38,1,20,57,3.9,34,99.7,normale,"Bon état général, légère variation température",5,10,6,True,False,normal,ensoleillé
2022-06-25 10:35:09,Hôpital Général Douala,O+,37,7,0,30,3.3,20,98.7,normale,Attention: proche expiration,5,10,6,True,False,normal,pluvieux
2022-06-25 15:54:39,Hôpital Général Douala,A-,39,6,21,54,4.1,52,100.0,normale,Urgent: vérifier température stockage,5,15,6,True,False,normal,ensoleillé
2022-06-25 23:04:06,Hôpital Général Douala,O+,15,8,0,7,4.4,55,100.0,critique,URGENT: Stock critique - Parfait pour transfusion immédiate,5,23,6,True,False,normal,ensoleillé
2022-06-26 16:39:05,Hôpital Général Douala,A+,40,6,16,50,4.1,33,100.0,normale,"Bon état général, légère variation température",6,16,6,True,False,normal,ensoleillé
2022-06-27 04:48:28,Hôpital Général Douala,A+,41,8,18,51,3.9,7,100.0,normale,Urgent: vérifier température stockage,0,4,6,False,False,normal,ensoleillé
2022-06-27 19:27:37,Hôpital Général Douala,B+,16,7,0,9,4.5,22,94.1,critique,"URGENT: Stock critique - État satisfaisant, contrôle qualité OK",0,19,6,False,False,normal,pluvieux
2022-06-28 09:57:40,Hôpital Général Douala,B+,48,4,0,44,4.4,1,55.8,attention,Attention: proche expiration,1,9,6,False,False,normal,pluvieux
2022-06-28 15:51:28,Hôpital Général Douala,B-,73,7,23,89,3.9,2,82.6,normale,"Excellent état, conservation parfaite",1,15,6,False,False,normal,orageux
2022-06-29 08:29:58,Hôpital Général Douala,A+,58,4,26,80,4.3,3,82.7,normale,Hémoglobine dans les normes,2,8,6,False,False,normal,ensoleillé
