timestamp,hospital,blood_type,stock_initial,demand,supply,stock_final,temperature,days_to_expiry,quality_score,urgency,quality_comment,day_of_week,hour,month,is_weekend,is_holiday_season,special_event,weather
2022-07-08 00:15:37,Hôpital Laquintinie,A+,30,9,25,46,4.6,15,95.9,normale,Attention: proche expiration,4,0,7,False,True,normal,nuageux
2022-07-08 19:30:49,Hôpital Laquintinie,A+,75,6,15,84,4.1,1,59.7,attention,"Excellent état, conservation parfaite",4,19,7,False,True,normal,ensoleillé
2022-07-08 22:56:31,Hôpital Laquintinie,O+,61,15,28,74,4.3,14,93.1,normale,Hémoglobine dans les normes,4,22,7,False,True,urgence_médicale,pluvieux
2022-07-09 06:43:50,Hôpital Laquintinie,O+,59,11,0,48,4.0,3,89.3,normale,"Excellent état, conservation parfaite",5,6,7,True,True,normal,ensoleillé
2022-07-09 07:28:24,Hôpital Laquintinie,A+,61,4,0,57,4.1,4,80.5,normale,"État satisfaisant, contrôle qualité OK",5,7,7,True,True,normal,ensoleillé
2022-07-09 10:52:00,Hôpital Laquintinie,A-,69,5,28,92,2.9,15,100.0,normale,Contrôle bactériologique négatif,5,10,7,True,True,normal,pluvieux
2022-07-10 01:47:02,Hôpital Laquintinie,A+,13,5,0,8,3.8,48,93.8,critique,URGENT: Stock critique - Contrôle bactériologique négatif,6,1,7,True,True,normal,ensoleillé
2022-07-10 04:51:18,Hôpital Laquintinie,B+,19,10,15,24,3.7,13,99.0,normale,"Excellent état, conservation parfaite",6,4,7,True,True,normal,pluvieux
2022-07-10 09:29:46,Hôpital Laquintinie,A-,58,5,0,53,4.2,10,94.6,normale,"Bon état général, légère variation température",6,9,7,True,True,normal,pluvieux
2022-07-10 18:03:58,Hôpital Laquintinie,O+,6,5,17,18,4.7,1,53.3,faible,Hémoglobine dans les normes,6,18,7,True,True,normal,ensoleillé
2022-07-10 20:35:00,Hôpital Laquintinie,A+,49,11,19,57,4.7,33,97.9,normale,Attention: proche expiration,6,20,7,True,True,normal,pluvieux
2022-07-11 06:21:18,Hôpital Laquintinie,A+,53,8,0,45,4.3,11,92.5,normale,Parfait pour transfusion immédiate,0,6,7,False,True,normal,pluvieux
2022-07-11 13:28:11,Hôpital Laquintinie,O+,77,14,0,63,3.9,1,57.4,attention,"Bon état général, légère variation température",0,13,7,False,True,normal,pluvieux
2022-07-12 06:19:26,Hôpital Laquintinie,A-,17,11,23,29,4.1,17,96.7,normale,Urgent: vérifier température stockage,1,6,7,False,True,normal,orageux
2022-07-12 18:10:07,Hôpital Laquintinie,B+,69,10,0,59,4.3,5,100.0,normale,Attention: proche expiration,1,18,7,False,True,normal,ensoleillé
2022-07-13 01:48:39,Hôpital Laquintinie,O+,32,3,22,51,3.4,1,61.6,attention,Urgent: vérifier température stockage,2,1,7,False,True,normal,pluvieux
2022-07-13 19:46:43,Hôpital Laquintinie,B+,67,11,0,56,3.8,13,100.0,normale,Urgent: vérifier température stockage,2,19,7,False,True,normal,ensoleillé
2022-07-13 22:39:36,Hôpital Laquintinie,B+,62,5,0,57,3.6,1,52.8,attention,"État satisfaisant, contrôle qualité OK",2,22,7,False,True,normal,pluvieux
2022-07-14 01:35:26,Hôpital Laquintinie,B+,36,9,15,42,4.0,2,82.0,normale,Urgent: vérifier température stockage,3,1,7,False,True,normal,nuageux
2022-07-14 04:23:51,Hôpital Laquintinie,O+,30,11,0,19,3.5,2,77.4,faible,Parfait pour transfusion immédiate,3,4,7,False,True,normal,ensoleillé
2022-07-14 05:52:18,Hôpital Laquintinie,A+,44,7,0,37,3.9,17,100.0,normale,Attention: proche expiration,3,5,7,False,True,normal,ensoleillé
2022-07-14 11:11:45,Hôpital Laquintinie,A+,27,2,0,25,3.7,2,91.3,normale,"Excellent état, conservation parfaite",3,11,7,False,True,normal,ensoleillé
2022-07-14 15:37:17,Hôpital Laquintinie,O+,56,3,0,53,3.1,1,54.5,attention,Parfait pour transfusion immédiate,3,15,7,False,True,normal,orageux
2022-07-14 16:01:19,Hôpital Laquintinie,AB-,78,5,0,73,3.7,1,50.9,attention,"État satisfaisant, contrôle qualité OK",3,16,7,False,True,normal,pluvieux
2022-07-15 01:14:21,Hôpital Laquintinie,O+,22,12,0,10,4.3,61,91.4,faible,Parfait pour transfusion immédiate,4,1,7,False,True,normal,ensoleillé
2022-07-15 03:54:54,Hôpital Laquintinie,A+,27,9,0,18,4.1,1,59.8,faible,Urgent: vérifier température stockage,4,3,7,False,True,normal,ensoleillé
2022-07-15 11:02:24,Hôpital Laquintinie,O-,42,9,0,33,3.1,10,100.0,normale,Attention: proche expiration,4,11,7,False,True,normal,ensoleillé
2022-07-16 06:19:40,Hôpital Laquintinie,O+,23,7,0,16,4.9,27,97.6,faible,Parfait pour transfusion immédiate,5,6,7,True,True,normal,ensoleillé
2022-07-16 18:06:39,Hôpital Laquintinie,O+,46,10,0,36,4.3,9,100.0,normale,"Bon état général, légère variation température",5,18,7,True,True,normal,ensoleillé
2022-07-17 02:45:29,Hôpital Laquintinie,A+,26,7,0,19,2.9,14,98.2,faible,Hémoglobine dans les normes,6,2,7,True,True,normal,nuageux
2022-07-17 12:17:46,Hôpital Laquintinie,O+,32,7,0,25,3.9,45,94.3,normale,"État satisfaisant, contrôle qualité OK",6,12,7,True,True,normal,pluvieux
2022-07-17 20:22:18,Hôpital Laquintinie,O-,63,3,0,60,3.9,19,100.0,normale,Contrôle bactériologique négatif,6,20,7,True,True,normal,orageux
2022-07-18 01:50:44,Hôpital Laquintinie,O+,29,14,0,15,5.3,3,80.6,faible,Contrôle bactériologique négatif,0,1,7,False,True,normal,ensoleillé
2022-07-20 21:32:50,Hôpital Laquintinie,B+,88,8,0,80,3.5,4,81.4,normale,Parfait pour transfusion immédiate,2,21,7,False,True,normal,pluvieux
2022-07-20 21:44:04,Hôpital Laquintinie,O-,71,7,0,64,3.6,12,100.0,normale,"Bon état général, légère variation température",2,21,7,False,True,normal,ensoleillé
2022-07-21 00:45:59,Hôpital Laquintinie,O+,23,3,0,20,3.8,1,64.0,attention,"Bon état général, légère variation température",3,0,7,False,True,normal,ensoleillé
2022-07-21 04:02:24,Hôpital Laquintinie,A+,20,12,0,8,4.0,9,100.0,critique,URGENT: Stock critique - Attention: proche expiration,3,4,7,False,True,normal,ensoleillé
2022-07-22 07:00:43,Hôpital Laquintinie,A+,49,8,0,41,4.4,22,99.1,normale,Contrôle bactériologique négatif,4,7,7,False,True,normal,orageux
2022-07-22 20:07:52,Hôpital Laquintinie,A+,66,12,0,54,3.5,2,85.2,normale,Parfait pour transfusion immédiate,4,20,7,False,True,normal,nuageux
2022-07-24 05:44:12,Hôpital Laquintinie,A+,25,5,0,20,4.8,2,81.1,normale,Urgent: vérifier température stockage,6,5,7,True,True,normal,ensoleillé
2022-07-24 08:23:25,Hôpital Laquintinie,B+,48,7,14,55,4.9,5,97.7,normale,Hémoglobine dans les normes,6,8,7,True,True,normal,orageux
2022-07-24 11:02:58,Hôpital Laquintinie,O+,50,6,0,44,4.0,21,95.9,normale,Contrôle bactériologique négatif,6,11,7,True,True,normal,nuageux
2022-07-25 01:00:59,Hôpital Laquintinie,O+,31,8,0,23,4.0,3,92.6,normale,"Bon état général, légère variation température",0,1,7,False,True,normal,pluvieux
2022-07-25 03:38:50,Hôpital Laquintinie,O+,26,8,0,18,4.1,11,100.0,faible,Parfait pour transfusion immédiate,0,3,7,False,True,normal,ensoleillé
2022-07-25 05:46:59,Hôpital Laquintinie,O+,27,6,0,21,4.7,71,88.9,normale,Contrôle bactériologique négatif,0,5,7,False,True,normal,nuageux
2022-07-25 10:07:55,Hôpital Laquintinie,A+,47,14,0,33,3.9,25,100.0,normale,Parfait pour transfusion immédiate,0,10,7,False,True,normal,nuageux
2022-07-25 19:44:15,Hôpital Laquintinie,A+,42,15,0,27,4.3,11,100.0,normale,Urgent: vérifier température stockage,0,19,7,False,True,campagne_don,orageux
2022-07-25 20:06:20,Hôpital Laquintinie,A+,49,2,0,47,4.6,44,100.0,normale,Hémoglobine dans les normes,0,20,7,False,True,normal,pluvieux
2022-07-26 00:53:37,Hôpital Laquintinie,O+,28,12,0,16,3.9,1,60.7,faible,Parfait pour transfusion immédiate,1,0,7,False,True,normal,pluvieux
2022-07-26 03:30:53,Hôpital Laquintinie,O+,19,8,0,11,4.1,23,97.1,faible,Attention: proche expiration,1,3,7,False,True,normal,ensoleillé
2022-07-27 00:25:24,Hôpital Laquintinie,O+,49,8,0,41,4.1,19,100.0,normale,"État satisfaisant, contrôle qualité OK",2,0,7,False,True,normal,nuageux
2022-07-27 05:58:55,Hôpital Laquintinie,A+,19,4,0,15,4.0,18,89.4,faible,Parfait pour transfusion immédiate,2,5,7,False,True,normal,nuageux
2022-07-27 15:38:09,Hôpital Laquintinie,O+,69,15,0,54,4.7,1,69.5,attention,Urgent: vérifier température stockage,2,15,7,False,True,normal,pluvieux
2022-07-27 17:35:13,Hôpital Laquintinie,A+,45,10,0,35,4.1,5,100.0,normale,"Excellent état, conservation parfaite",2,17,7,False,True,normal,pluvieux
2022-07-28 13:53:22,Hôpital Laquintinie,B+,55,13,0,42,4.4,3,90.9,normale,Contrôle bactériologique négatif,3,13,7,False,True,normal,pluvieux
2022-07-29 02:09:39,Hôpital Laquintinie,A+,25,18,0,7,3.4,3,81.0,critique,URGENT: Stock critique - Attention: proche expiration,4,2,7,False,True,normal,pluvieux
2022-07-29 23:14:38,Hôpital Laquintinie,O+,32,8,0,24,3.8,1,59.7,attention,Urgent: vérifier température stockage,4,23,7,False,True,normal,ensoleillé
2022-07-30 01:17:11,Hôpital Laquintinie,O+,26,5,0,21,3.5,8,100.0,normale,"État satisfaisant, contrôle qualité OK",5,1,7,True,True,normal,pluvieux
2022-07-30 12:46:38,Hôpital Laquintinie,O+,35,4,0,31,4.5,25,94.5,normale,"Bon état général, légère variation température",5,12,7,True,True,campagne_don,orageux
2022-07-30 16:25:51,Hôpital Laquintinie,O+,44,4,0,40,3.8,14,96.1,normale,Parfait pour transfusion immédiate,5,16,7,True,True,normal,orageux
2022-07-30 17:03:10,Hôpital Laquintinie,O+,57,7,0,50,4.3,1,57.6,attention,Parfait pour transfusion immédiate,5,17,7,True,True,normal,ensoleillé
2022-07-31 14:10:22,Hôpital Laquintinie,AB-,47,9,22,60,4.5,1,66.4,attention,Parfait pour transfusion immédiate,6,14,7,True,True,normal,ensoleillé
2022-07-31 23:52:58,Hôpital Laquintinie,B+,23,5,0,18,4.5,47,99.0,faible,Hémoglobine dans les normes,6,23,7,True,True,normal,ensoleillé
2022-08-01 04:11:56,Hôpital Laquintinie,O+,30,9,0,21,3.9,19,98.7,normale,"Bon état général, légère variation température",0,4,8,False,True,accident_route,pluvieux
2022-08-01 09:37:04,Hôpital Laquintinie,O+,43,10,16,49,3.4,13,100.0,normale,Parfait pour transfusion immédiate,0,9,8,False,True,normal,nuageux
2022-08-01 17:44:32,Hôpital Laquintinie,A+,61,2,14,73,3.7,18,96.1,normale,Parfait pour transfusion immédiate,0,17,8,False,True,normal,pluvieux
2022-08-02 04:08:17,Hôpital Laquintinie,O-,20,10,0,10,3.1,3,80.3,faible,Urgent: vérifier température stockage,1,4,8,False,True,normal,pluvieux
2022-08-02 14:40:11,Hôpital Laquintinie,A+,8,7,16,17,4.1,16,92.7,faible,Parfait pour transfusion immédiate,1,14,8,False,True,épidémie,nuageux
2022-08-02 22:05:30,Hôpital Laquintinie,A+,47,9,0,38,4.4,1,56.4,attention,Attention: proche expiration,1,22,8,False,True,normal,ensoleillé
2022-08-03 06:44:37,Hôpital Laquintinie,A+,65,12,0,53,4.2,15,100.0,normale,"État satisfaisant, contrôle qualité OK",2,6,8,False,True,normal,pluvieux
2022-08-03 10:52:40,Hôpital Laquintinie,O+,97,12,12,97,3.1,24,100.0,normale,"État satisfaisant, contrôle qualité OK",2,10,8,False,True,normal,nuageux
2022-08-04 01:30:33,Hôpital Laquintinie,A+,30,7,0,23,3.5,1,51.4,attention,"Excellent état, conservation parfaite",3,1,8,False,True,normal,pluvieux
2022-08-04 10:39:25,Hôpital Laquintinie,A+,75,9,0,66,4.2,1,56.5,attention,Attention: proche expiration,3,10,8,False,True,accident_route,orageux
2022-08-04 19:28:37,Hôpital Laquintinie,A+,92,10,0,82,3.6,20,100.0,normale,Attention: proche expiration,3,19,8,False,True,normal,pluvieux
2022-08-05 01:12:51,Hôpital Laquintinie,B+,26,4,0,22,3.9,7,100.0,normale,Parfait pour transfusion immédiate,4,1,8,False,True,normal,pluvieux
2022-08-05 07:11:32,Hôpital Laquintinie,A+,43,10,22,55,4.5,22,97.8,normale,Contrôle bactériologique négatif,4,7,8,False,True,normal,orageux
2022-08-05 11:09:13,Hôpital Laquintinie,A+,82,13,0,69,4.5,57,98.0,normale,Hémoglobine dans les normes,4,11,8,False,True,normal,pluvieux
2022-08-05 19:16:01,Hôpital Laquintinie,A-,35,5,0,30,3.2,33,98.1,normale,Parfait pour transfusion immédiate,4,19,8,False,True,normal,pluvieux
2022-08-05 20:07:20,Hôpital Laquintinie,A+,29,3,0,26,3.9,15,100.0,normale,Attention: proche expiration,4,20,8,False,True,normal,orageux
2022-08-06 00:46:23,Hôpital Laquintinie,A+,21,8,22,35,3.4,13,96.9,normale,"Bon état général, légère variation température",5,0,8,True,True,normal,ensoleillé
2022-08-06 04:40:20,Hôpital Laquintinie,O-,26,5,0,21,3.4,9,92.4,normale,Contrôle bactériologique négatif,5,4,8,True,True,normal,ensoleillé
2022-08-06 16:32:54,Hôpital Laquintinie,O+,32,6,0,26,3.3,1,57.6,attention,Contrôle bactériologique négatif,5,16,8,True,True,normal,ensoleillé
2022-08-06 18:02:25,Hôpital Laquintinie,A+,63,8,25,80,3.6,3,90.3,normale,Urgent: vérifier température stockage,5,18,8,True,True,normal,ensoleillé
2022-08-06 18:31:54,Hôpital Laquintinie,A+,37,6,0,31,4.5,15,93.5,normale,"Bon état général, légère variation température",5,18,8,True,True,normal,pluvieux
2022-08-06 23:03:36,Hôpital Laquintinie,A+,25,5,0,20,3.8,7,100.0,normale,"Bon état général, légère variation température",5,23,8,True,True,normal,orageux
2022-08-07 07:48:16,Hôpital Laquintinie,A+,36,7,0,29,3.6,3,81.6,normale,Attention: proche expiration,6,7,8,True,True,normal,pluvieux
2022-08-07 17:54:08,Hôpital Laquintinie,B+,48,4,0,44,3.3,17,99.7,normale,"État satisfaisant, contrôle qualité OK",6,17,8,True,True,normal,ensoleillé
2022-08-07 20:36:20,Hôpital Laquintinie,O+,42,4,22,60,4.4,1,57.0,attention,Hémoglobine dans les normes,6,20,8,True,True,normal,ensoleillé
2022-08-08 14:15:08,Hôpital Laquintinie,A+,65,7,22,80,3.7,21,100.0,normale,Attention: proche expiration,0,14,8,False,True,normal,ensoleillé
2022-08-08 21:54:31,Hôpital Laquintinie,O+,55,12,23,66,4.2,18,96.1,normale,Urgent: vérifier température stockage,0,21,8,False,True,épidémie,ensoleillé
2022-08-09 01:02:21,Hôpital Laquintinie,O+,18,9,21,30,4.3,23,100.0,normale,Urgent: vérifier température stockage,1,1,8,False,True,normal,ensoleillé
2022-08-09 10:09:43,Hôpital Laquintinie,O+,81,2,0,79,4.6,20,100.0,normale,Parfait pour transfusion immédiate,1,10,8,False,True,normal,nuageux
2022-08-09 14:23:46,Hôpital Laquintinie,O+,81,12,0,69,3.9,17,98.2,normale,Hémoglobine dans les normes,1,14,8,False,True,normal,nuageux
2022-08-09 17:24:40,Hôpital Laquintinie,O+,61,9,0,52,3.6,13,97.3,normale,Parfait pour transfusion immédiate,1,17,8,False,True,normal,orageux
2022-08-09 21:15:55,Hôpital Laquintinie,O+,72,3,0,69,3.7,3,76.9,normale,Urgent: vérifier température stockage,1,21,8,False,True,normal,pluvieux
2022-08-10 02:16:02,Hôpital Laquintinie,O+,32,7,0,25,4.4,18,93.7,normale,"Excellent état, conservation parfaite",2,2,8,False,True,normal,pluvieux
2022-08-10 10:04:42,Hôpital Laquintinie,A+,51,8,0,43,3.5,9,100.0,normale,Urgent: vérifier température stockage,2,10,8,False,True,normal,orageux
2022-08-11 01:50:03,Hôpital Laquintinie,O+,16,7,28,37,3.6,27,100.0,normale,"Bon état général, légère variation température",3,1,8,False,True,normal,orageux
2022-08-11 02:05:01,Hôpital Laquintinie,O+,36,3,0,33,3.9,24,99.9,normale,Urgent: vérifier température stockage,3,2,8,False,True,normal,ensoleillé
2022-08-11 19:49:10,Hôpital Laquintinie,A+,86,15,0,71,3.5,5,100.0,normale,Contrôle bactériologique négatif,3,19,8,False,True,normal,nuageux
2022-08-12 02:38:08,Hôpital Laquintinie,O+,25,12,16,29,4.3,1,54.3,attention,Attention: proche expiration,4,2,8,False,True,normal,nuageux
2022-08-12 04:41:45,Hôpital Laquintinie,A+,31,10,0,21,4.5,4,76.6,normale,Parfait pour transfusion immédiate,4,4,8,False,True,normal,pluvieux
2022-08-12 09:49:05,Hôpital Laquintinie,B+,88,15,18,91,4.9,10,96.3,normale,"Excellent état, conservation parfaite",4,9,8,False,True,normal,ensoleillé
2022-08-12 17:15:08,Hôpital Laquintinie,A+,62,11,0,51,4.2,3,85.7,normale,Hémoglobine dans les normes,4,17,8,False,True,normal,ensoleillé
2022-08-13 16:15:41,Hôpital Laquintinie,A+,54,4,0,50,3.4,9,98.2,normale,Hémoglobine dans les normes,5,16,8,True,True,normal,ensoleillé
2022-08-13 22:26:51,Hôpital Laquintinie,O+,77,7,0,70,4.0,9,100.0,normale,Parfait pour transfusion immédiate,5,22,8,True,True,normal,ensoleillé
2022-08-14 03:18:40,Hôpital Laquintinie,O+,12,6,0,6,3.7,25,100.0,critique,"URGENT: Stock critique - État satisfaisant, contrôle qualité OK",6,3,8,True,True,normal,ensoleillé
2022-08-14 14:25:47,Hôpital Laquintinie,A+,47,10,0,37,4.0,24,97.5,normale,"Excellent état, conservation parfaite",6,14,8,True,True,normal,ensoleillé
2022-08-14 16:47:39,Hôpital Laquintinie,O+,49,7,0,42,4.3,8,93.2,normale,Hémoglobine dans les normes,6,16,8,True,True,normal,ensoleillé
2022-08-14 16:58:39,Hôpital Laquintinie,A-,48,8,0,40,4.6,1,58.0,attention,"Bon état général, légère variation température",6,16,8,True,True,normal,nuageux
2022-08-15 11:43:35,Hôpital Laquintinie,O+,34,4,0,30,4.4,1,63.5,attention,Contrôle bactériologique négatif,0,11,8,False,True,normal,ensoleillé
2022-08-15 14:40:26,Hôpital Laquintinie,O+,39,8,0,31,4.1,5,95.0,normale,Hémoglobine dans les normes,0,14,8,False,True,normal,ensoleillé
2022-08-15 16:25:44,Hôpital Laquintinie,B+,85,8,0,77,4.1,23,99.4,normale,Contrôle bactériologique négatif,0,16,8,False,True,normal,pluvieux
2022-08-16 12:28:23,Hôpital Laquintinie,A-,57,10,0,47,3.1,16,100.0,normale,Attention: proche expiration,1,12,8,False,True,normal,ensoleillé
2022-08-16 22:09:57,Hôpital Laquintinie,O+,37,4,19,52,4.5,8,100.0,normale,"Excellent état, conservation parfaite",1,22,8,False,True,normal,nuageux
2022-08-17 04:31:54,Hôpital Laquintinie,O+,45,6,21,60,3.4,17,100.0,normale,"Excellent état, conservation parfaite",2,4,8,False,True,normal,pluvieux
2022-08-17 09:30:36,Hôpital Laquintinie,A+,20,13,0,7,4.1,15,90.4,critique,"URGENT: Stock critique - Bon état général, légère variation température",2,9,8,False,True,normal,nuageux
2022-08-17 18:11:59,Hôpital Laquintinie,A+,63,12,0,51,3.8,21,100.0,normale,Contrôle bactériologique négatif,2,18,8,False,True,normal,ensoleillé
2022-08-18 02:47:49,Hôpital Laquintinie,O-,48,6,0,42,4.2,11,93.5,normale,"Bon état général, légère variation température",3,2,8,False,True,normal,ensoleillé
2022-08-18 03:39:02,Hôpital Laquintinie,A+,33,7,17,43,4.4,4,89.5,normale,Contrôle bactériologique négatif,3,3,8,False,True,normal,orageux
2022-08-18 05:50:07,Hôpital Laquintinie,A+,39,5,0,34,4.1,3,86.6,normale,Urgent: vérifier température stockage,3,5,8,False,True,normal,nuageux
2022-08-18 17:55:59,Hôpital Laquintinie,B+,53,9,0,44,3.1,39,99.9,normale,"État satisfaisant, contrôle qualité OK",3,17,8,False,True,normal,pluvieux
2022-08-20 14:53:34,Hôpital Laquintinie,O+,23,8,0,15,4.3,1,57.9,faible,Attention: proche expiration,5,14,8,True,True,normal,ensoleillé
2022-08-20 19:59:40,Hôpital Laquintinie,A-,36,6,20,50,3.8,69,100.0,normale,Urgent: vérifier température stockage,5,19,8,True,True,normal,pluvieux
2022-08-20 20:25:39,Hôpital Laquintinie,O+,25,4,21,42,5.1,6,100.0,normale,Contrôle bactériologique négatif,5,20,8,True,True,normal,nuageux
2022-08-21 02:47:40,Hôpital Laquintinie,A+,15,6,17,26,3.9,5,97.6,normale,Urgent: vérifier température stockage,6,2,8,True,True,normal,ensoleillé
2022-08-21 10:07:56,Hôpital Laquintinie,AB+,18,7,0,11,4.0,6,100.0,faible,"Excellent état, conservation parfaite",6,10,8,True,True,normal,ensoleillé
2022-08-21 11:15:12,Hôpital Laquintinie,A+,44,8,0,36,4.1,5,95.3,normale,"État satisfaisant, contrôle qualité OK",6,11,8,True,True,normal,pluvieux
2022-08-21 17:08:41,Hôpital Laquintinie,O+,30,8,0,22,3.5,3,89.1,normale,"Bon état général, légère variation température",6,17,8,True,True,normal,orageux
2022-08-21 19:28:17,Hôpital Laquintinie,AB-,37,7,26,56,4.6,19,98.8,normale,"État satisfaisant, contrôle qualité OK",6,19,8,True,True,normal,pluvieux
2022-08-22 05:32:39,Hôpital Laquintinie,O-,23,10,0,13,4.1,7,100.0,faible,"État satisfaisant, contrôle qualité OK",0,5,8,False,True,normal,pluvieux
2022-08-22 08:31:10,Hôpital Laquintinie,A-,18,13,25,30,4.9,7,100.0,normale,Urgent: vérifier température stockage,0,8,8,False,True,normal,pluvieux
2022-08-22 09:21:41,Hôpital Laquintinie,B+,48,12,0,36,4.6,14,100.0,normale,Hémoglobine dans les normes,0,9,8,False,True,normal,ensoleillé
2022-08-23 05:54:31,Hôpital Laquintinie,A+,48,8,0,40,5.0,25,99.6,normale,Hémoglobine dans les normes,1,5,8,False,True,normal,nuageux
2022-08-23 09:17:48,Hôpital Laquintinie,O+,77,12,15,80,3.9,10,96.7,normale,Urgent: vérifier température stockage,1,9,8,False,True,normal,ensoleillé
2022-08-23 15:26:32,Hôpital Laquintinie,O+,38,13,0,25,4.2,4,74.4,normale,Urgent: vérifier température stockage,1,15,8,False,True,normal,pluvieux
2022-08-24 11:50:03,Hôpital Laquintinie,O+,59,9,0,50,3.7,1,60.8,attention,"Bon état général, légère variation température",2,11,8,False,True,normal,ensoleillé
2022-08-24 12:38:17,Hôpital Laquintinie,A+,95,13,0,82,4.0,28,99.2,normale,Urgent: vérifier température stockage,2,12,8,False,True,normal,pluvieux
2022-08-25 01:22:28,Hôpital Laquintinie,O+,24,3,23,44,4.1,5,96.4,normale,"Bon état général, légère variation température",3,1,8,False,True,normal,pluvieux
2022-08-25 04:40:14,Hôpital Laquintinie,A+,29,7,0,22,4.0,5,95.7,normale,Attention: proche expiration,3,4,8,False,True,normal,pluvieux
2022-08-25 06:58:41,Hôpital Laquintinie,A-,60,10,0,50,4.4,1,62.9,attention,"Bon état général, légère variation température",3,6,8,False,True,normal,pluvieux
2022-08-25 09:46:01,Hôpital Laquintinie,O+,64,14,0,50,4.1,1,58.0,attention,Hémoglobine dans les normes,3,9,8,False,True,normal,nuageux
2022-08-25 15:43:34,Hôpital Laquintinie,O+,63,11,22,74,3.9,1,59.4,attention,"Excellent état, conservation parfaite",3,15,8,False,True,normal,ensoleillé
2022-08-25 17:34:27,Hôpital Laquintinie,O+,53,8,0,45,3.6,2,83.9,normale,"Excellent état, conservation parfaite",3,17,8,False,True,normal,ensoleillé
2022-08-26 01:10:12,Hôpital Laquintinie,A+,35,9,0,26,4.1,48,94.2,normale,"Bon état général, légère variation température",4,1,8,False,True,normal,ensoleillé
2022-08-26 10:12:14,Hôpital Laquintinie,O+,54,10,0,44,4.5,5,100.0,normale,Contrôle bactériologique négatif,4,10,8,False,True,normal,ensoleillé
2022-08-27 01:29:48,Hôpital Laquintinie,O+,26,5,17,38,3.9,1,71.2,normale,Urgent: vérifier température stockage,5,1,8,True,True,normal,pluvieux
2022-08-28 07:04:06,Hôpital Laquintinie,O+,46,7,0,39,4.5,11,98.9,normale,Hémoglobine dans les normes,6,7,8,True,True,épidémie,ensoleillé
2022-08-28 11:16:20,Hôpital Laquintinie,O+,49,7,0,42,3.9,14,98.9,normale,"Bon état général, légère variation température",6,11,8,True,True,normal,nuageux
2022-08-28 13:24:29,Hôpital Laquintinie,A+,52,3,24,73,3.5,100,96.7,normale,"Bon état général, légère variation température",6,13,8,True,True,normal,ensoleillé
2022-08-28 15:36:41,Hôpital Laquintinie,O+,32,6,0,26,4.8,25,100.0,normale,Parfait pour transfusion immédiate,6,15,8,True,True,normal,nuageux
2022-08-29 00:08:51,Hôpital Laquintinie,A+,29,5,0,24,3.4,17,100.0,normale,Hémoglobine dans les normes,0,0,8,False,True,normal,orageux
2022-08-29 09:50:21,Hôpital Laquintinie,A+,70,9,0,61,5.0,3,81.1,normale,"État satisfaisant, contrôle qualité OK",0,9,8,False,True,normal,nuageux
2022-08-29 11:01:28,Hôpital Laquintinie,O-,75,10,18,83,3.3,36,96.6,normale,Hémoglobine dans les normes,0,11,8,False,True,normal,nuageux
2022-08-29 21:58:42,Hôpital Laquintinie,O+,75,12,23,86,4.0,22,96.5,normale,Parfait pour transfusion immédiate,0,21,8,False,True,normal,nuageux
2022-08-30 02:07:13,Hôpital Laquintinie,B+,24,8,0,16,4.5,16,100.0,faible,Parfait pour transfusion immédiate,1,2,8,False,True,normal,ensoleillé
2022-08-30 04:53:44,Hôpital Laquintinie,O+,37,8,0,29,4.9,15,97.5,normale,Parfait pour transfusion immédiate,1,4,8,False,True,épidémie,pluvieux
2022-08-30 13:02:56,Hôpital Laquintinie,O-,69,12,0,57,3.7,4,81.4,normale,Parfait pour transfusion immédiate,1,13,8,False,True,normal,pluvieux
2022-08-30 20:29:54,Hôpital Laquintinie,O+,63,9,0,54,4.5,45,100.0,normale,Hémoglobine dans les normes,1,20,8,False,True,normal,nuageux
2022-08-31 00:09:01,Hôpital Laquintinie,O+,46,16,11,41,4.1,22,92.8,normale,Contrôle bactériologique négatif,2,0,8,False,True,normal,nuageux
2022-08-31 10:08:24,Hôpital Laquintinie,O+,45,7,0,38,3.7,1,62.8,attention,Hémoglobine dans les normes,2,10,8,False,True,normal,orageux
2022-08-31 15:14:12,Hôpital Laquintinie,O+,52,15,24,61,4.4,6,99.8,normale,Hémoglobine dans les normes,2,15,8,False,True,normal,nuageux
2022-08-31 17:51:41,Hôpital Laquintinie,A+,53,0,0,53,5.0,3,72.5,normale,"État satisfaisant, contrôle qualité OK",2,17,8,False,True,normal,pluvieux
2022-09-01 06:44:48,Hôpital Laquintinie,O-,77,6,0,71,3.7,9,100.0,normale,Contrôle bactériologique négatif,3,6,9,False,False,normal,ensoleillé
2022-09-01 07:46:22,Hôpital Laquintinie,O-,49,7,0,42,3.9,34,100.0,normale,"Bon état général, légère variation température",3,7,9,False,False,normal,ensoleillé
2022-09-01 15:39:06,Hôpital Laquintinie,A+,46,6,0,40,3.5,35,91.2,normale,Attention: proche expiration,3,15,9,False,False,normal,ensoleillé
2022-09-01 19:36:32,Hôpital Laquintinie,O+,39,4,0,35,3.5,8,100.0,normale,Attention: proche expiration,3,19,9,False,False,normal,pluvieux
2022-09-02 02:36:32,Hôpital Laquintinie,O-,22,11,21,32,3.4,12,98.4,normale,"État satisfaisant, contrôle qualité OK",4,2,9,False,False,normal,pluvieux
