timestamp,hospital,blood_type,stock_initial,demand,supply,stock_final,temperature,days_to_expiry,quality_score,urgency,quality_comment,day_of_week,hour,month,is_weekend,is_holiday_season,special_event,weather
2022-04-22 03:54:27,Hôpital de District Bonassama,O+,25,7,0,18,4.1,32,100.0,faible,Hémoglobine dans les normes,4,3,4,False,False,normal,pluvieux
2022-04-22 14:10:42,Hôpital de District Bonassama,O-,24,10,0,14,4.1,27,98.6,faible,"Bon état général, légère variation température",4,14,4,False,False,normal,ensoleillé
2022-04-23 21:05:10,Hôpital de District Bonassama,O+,48,0,20,68,4.2,4,79.7,normale,"Bon état général, légère variation température",5,21,4,True,False,normal,ensoleillé
2022-04-24 10:33:23,Hôpital de District Bonassama,A+,48,4,0,44,4.5,6,99.9,normale,"Excellent état, conservation parfaite",6,10,4,True,False,normal,ensoleillé
2022-04-24 11:16:28,Hôpital de District Bonassama,A-,34,7,0,27,3.0,4,86.0,normale,Hémoglobine dans les normes,6,11,4,True,False,normal,pluvieux
2022-04-24 18:30:46,Hôpital de District Bonassama,A+,56,7,0,49,4.0,31,87.7,normale,"Bon état général, légère variation température",6,18,4,True,False,normal,orageux
2022-04-25 05:50:04,Hôpital de District Bonassama,O-,33,6,0,27,4.3,16,97.4,normale,Parfait pour transfusion immédiate,0,5,4,False,False,normal,pluvieux
2022-04-25 18:08:31,Hôpital de District Bonassama,A+,60,7,0,53,3.7,59,89.5,normale,"Excellent état, conservation parfaite",0,18,4,False,False,normal,pluvieux
2022-04-25 22:03:47,Hôpital de District Bonassama,O-,23,9,0,14,4.3,52,100.0,faible,Parfait pour transfusion immédiate,0,22,4,False,False,normal,nuageux
2022-04-26 04:57:21,Hôpital de District Bonassama,A+,15,6,21,30,3.7,67,100.0,normale,Attention: proche expiration,1,4,4,False,False,normal,ensoleillé
2022-04-26 21:37:04,Hôpital de District Bonassama,O+,36,10,0,26,4.7,9,96.8,normale,"Bon état général, légère variation température",1,21,4,False,False,normal,pluvieux
2022-04-27 03:46:40,Hôpital de District Bonassama,B-,33,7,0,26,4.0,18,100.0,normale,Contrôle bactériologique négatif,2,3,4,False,False,normal,ensoleillé
2022-04-27 10:53:04,Hôpital de District Bonassama,B+,40,9,0,31,3.4,8,100.0,normale,Urgent: vérifier température stockage,2,10,4,False,False,normal,orageux
2022-04-27 13:46:51,Hôpital de District Bonassama,O-,58,4,20,74,3.7,7,98.9,normale,Urgent: vérifier température stockage,2,13,4,False,False,normal,orageux
2022-04-28 02:05:21,Hôpital de District Bonassama,A+,17,5,0,12,4.3,59,100.0,faible,Hémoglobine dans les normes,3,2,4,False,False,normal,pluvieux
2022-04-28 07:23:48,Hôpital de District Bonassama,O+,53,7,0,46,3.5,5,100.0,normale,Hémoglobine dans les normes,3,7,4,False,False,normal,ensoleillé
2022-04-28 14:52:59,Hôpital de District Bonassama,B+,69,6,24,87,4.6,1,60.6,attention,Parfait pour transfusion immédiate,3,14,4,False,False,normal,ensoleillé
2022-04-29 04:16:07,Hôpital de District Bonassama,O+,28,6,22,44,4.1,9,100.0,normale,Attention: proche expiration,4,4,4,False,False,normal,ensoleillé
2022-04-29 08:50:52,Hôpital de District Bonassama,A+,25,11,0,14,3.7,9,100.0,faible,"Excellent état, conservation parfaite",4,8,4,False,False,normal,ensoleillé
2022-04-29 09:09:16,Hôpital de District Bonassama,B+,30,12,0,18,4.8,20,88.3,faible,Contrôle bactériologique négatif,4,9,4,False,False,normal,pluvieux
2022-04-29 13:23:44,Hôpital de District Bonassama,O+,54,9,0,45,4.3,17,100.0,normale,Attention: proche expiration,4,13,4,False,False,normal,orageux
2022-04-29 15:13:03,Hôpital de District Bonassama,O-,26,7,18,37,4.1,40,96.4,normale,Attention: proche expiration,4,15,4,False,False,normal,nuageux
2022-04-29 19:57:42,Hôpital de District Bonassama,A-,57,12,0,45,3.9,5,100.0,normale,Hémoglobine dans les normes,4,19,4,False,False,normal,pluvieux
2022-04-29 20:24:54,Hôpital de District Bonassama,O+,48,7,19,60,4.7,10,100.0,normale,"État satisfaisant, contrôle qualité OK",4,20,4,False,False,normal,ensoleillé
2022-04-30 10:11:35,Hôpital de District Bonassama,B+,30,1,0,29,3.7,6,90.9,normale,Hémoglobine dans les normes,5,10,4,True,False,normal,ensoleillé
2022-04-30 14:13:47,Hôpital de District Bonassama,O+,21,5,0,16,3.8,5,100.0,faible,Hémoglobine dans les normes,5,14,4,True,False,normal,pluvieux
2022-04-30 15:12:53,Hôpital de District Bonassama,O+,43,6,0,37,4.7,27,100.0,normale,Urgent: vérifier température stockage,5,15,4,True,False,normal,ensoleillé
2022-04-30 16:13:04,Hôpital de District Bonassama,A+,40,8,0,32,4.0,1,56.1,attention,"Excellent état, conservation parfaite",5,16,4,True,False,normal,pluvieux
2022-05-01 01:06:44,Hôpital de District Bonassama,A+,17,2,0,15,3.6,9,97.7,faible,"État satisfaisant, contrôle qualité OK",6,1,5,True,False,normal,pluvieux
2022-05-01 16:36:37,Hôpital de District Bonassama,A+,29,6,14,37,4.4,4,81.4,normale,"Excellent état, conservation parfaite",6,16,5,True,False,normal,ensoleillé
2022-05-01 18:20:52,Hôpital de District Bonassama,O+,36,4,0,32,3.5,25,100.0,normale,Attention: proche expiration,6,18,5,True,False,normal,ensoleillé
2022-05-02 03:58:05,Hôpital de District Bonassama,O+,31,12,20,39,3.9,1,55.2,attention,Hémoglobine dans les normes,0,3,5,False,False,normal,ensoleillé
2022-05-03 06:45:31,Hôpital de District Bonassama,A-,67,10,0,57,4.2,12,100.0,normale,Urgent: vérifier température stockage,1,6,5,False,False,normal,orageux
2022-05-03 18:49:59,Hôpital de District Bonassama,A+,61,7,0,54,4.0,1,58.2,attention,"Bon état général, légère variation température",1,18,5,False,False,normal,pluvieux
2022-05-03 20:37:22,Hôpital de District Bonassama,A+,26,8,0,18,4.0,22,100.0,faible,Parfait pour transfusion immédiate,1,20,5,False,False,normal,nuageux
2022-05-04 00:22:58,Hôpital de District Bonassama,O-,22,5,0,17,3.6,24,97.7,faible,"Excellent état, conservation parfaite",2,0,5,False,False,urgence_médicale,ensoleillé
2022-05-04 18:21:28,Hôpital de District Bonassama,A+,48,11,0,37,4.2,8,98.4,normale,Urgent: vérifier température stockage,2,18,5,False,False,normal,ensoleillé
2022-05-05 01:20:14,Hôpital de District Bonassama,O+,32,7,0,25,4.0,7,100.0,normale,"Bon état général, légère variation température",3,1,5,False,False,normal,orageux
2022-05-05 20:22:25,Hôpital de District Bonassama,O+,62,13,20,69,4.1,21,97.3,normale,Contrôle bactériologique négatif,3,20,5,False,False,normal,pluvieux
2022-05-05 23:55:52,Hôpital de District Bonassama,A+,22,8,0,14,4.5,12,95.0,faible,"État satisfaisant, contrôle qualité OK",3,23,5,False,False,normal,pluvieux
2022-05-06 00:03:11,Hôpital de District Bonassama,A+,24,10,0,14,4.0,13,100.0,faible,Hémoglobine dans les normes,4,0,5,False,False,normal,pluvieux
2022-05-07 04:17:31,Hôpital de District Bonassama,O+,17,5,18,30,3.8,1,52.1,attention,"État satisfaisant, contrôle qualité OK",5,4,5,True,False,normal,nuageux
2022-05-07 07:02:20,Hôpital de District Bonassama,B+,36,6,0,30,3.8,9,100.0,normale,Contrôle bactériologique négatif,5,7,5,True,False,normal,ensoleillé
2022-05-08 06:03:41,Hôpital de District Bonassama,A+,31,4,26,53,4.4,8,100.0,normale,"Bon état général, légère variation température",6,6,5,True,False,normal,ensoleillé
2022-05-08 16:10:18,Hôpital de District Bonassama,O+,51,4,0,47,5.0,10,100.0,normale,"Excellent état, conservation parfaite",6,16,5,True,False,normal,pluvieux
2022-05-08 21:25:49,Hôpital de District Bonassama,O-,24,3,23,44,5.0,11,100.0,normale,"Bon état général, légère variation température",6,21,5,True,False,normal,nuageux
2022-05-10 04:46:23,Hôpital de District Bonassama,O+,28,6,0,22,4.6,9,100.0,normale,Contrôle bactériologique négatif,1,4,5,False,False,accident_route,orageux
2022-05-10 04:49:40,Hôpital de District Bonassama,O+,24,1,0,23,3.9,3,86.3,normale,Hémoglobine dans les normes,1,4,5,False,False,normal,ensoleillé
2022-05-10 13:33:03,Hôpital de District Bonassama,AB+,61,5,0,56,4.6,33,100.0,normale,Parfait pour transfusion immédiate,1,13,5,False,False,normal,orageux
2022-05-10 14:35:55,Hôpital de District Bonassama,O+,55,13,0,42,4.8,35,93.9,normale,Attention: proche expiration,1,14,5,False,False,normal,nuageux
2022-05-10 14:53:40,Hôpital de District Bonassama,B+,35,3,0,32,3.6,10,99.4,normale,"Excellent état, conservation parfaite",1,14,5,False,False,normal,ensoleillé
2022-05-10 15:26:11,Hôpital de District Bonassama,B-,23,11,0,12,4.5,46,100.0,faible,Urgent: vérifier température stockage,1,15,5,False,False,normal,ensoleillé
2022-05-10 20:10:38,Hôpital de District Bonassama,O+,50,5,0,45,3.7,11,100.0,normale,Attention: proche expiration,1,20,5,False,False,normal,nuageux
2022-05-10 20:58:18,Hôpital de District Bonassama,A+,50,4,0,46,4.1,1,56.2,attention,"Bon état général, légère variation température",1,20,5,False,False,normal,pluvieux
2022-05-10 22:23:09,Hôpital de District Bonassama,A+,54,8,0,46,4.4,17,100.0,normale,"État satisfaisant, contrôle qualité OK",1,22,5,False,False,normal,ensoleillé
2022-05-10 23:49:23,Hôpital de District Bonassama,O+,21,2,0,19,3.4,8,95.5,faible,Hémoglobine dans les normes,1,23,5,False,False,normal,pluvieux
2022-05-11 00:27:55,Hôpital de District Bonassama,A-,33,9,0,24,3.5,16,96.6,normale,"État satisfaisant, contrôle qualité OK",2,0,5,False,False,normal,ensoleillé
2022-05-11 02:34:42,Hôpital de District Bonassama,O+,25,11,22,36,3.3,4,83.2,normale,Attention: proche expiration,2,2,5,False,False,normal,orageux
2022-05-11 09:38:53,Hôpital de District Bonassama,A-,56,8,16,64,2.5,6,96.5,normale,Parfait pour transfusion immédiate,2,9,5,False,False,normal,pluvieux
2022-05-11 15:38:33,Hôpital de District Bonassama,O+,48,6,0,42,3.3,1,59.5,attention,Hémoglobine dans les normes,2,15,5,False,False,normal,ensoleillé
2022-05-12 15:44:29,Hôpital de District Bonassama,A+,54,15,0,39,3.3,19,100.0,normale,Parfait pour transfusion immédiate,3,15,5,False,False,normal,pluvieux
2022-05-12 20:54:52,Hôpital de District Bonassama,O+,60,8,0,52,4.8,47,100.0,normale,Attention: proche expiration,3,20,5,False,False,campagne_don,pluvieux
2022-05-13 12:21:48,Hôpital de District Bonassama,A+,48,12,0,36,3.4,5,100.0,normale,"État satisfaisant, contrôle qualité OK",4,12,5,False,False,normal,ensoleillé
2022-05-13 23:24:39,Hôpital de District Bonassama,O+,21,3,0,18,3.7,5,100.0,faible,Urgent: vérifier température stockage,4,23,5,False,False,normal,ensoleillé
2022-05-13 23:25:25,Hôpital de District Bonassama,O+,20,14,17,23,3.8,72,93.2,normale,Contrôle bactériologique négatif,4,23,5,False,False,normal,pluvieux
2022-05-16 05:17:29,Hôpital de District Bonassama,A+,25,10,0,15,4.4,14,88.3,faible,"Bon état général, légère variation température",0,5,5,False,False,normal,orageux
2022-05-16 07:22:23,Hôpital de District Bonassama,O+,41,5,0,36,4.0,1,61.2,attention,"État satisfaisant, contrôle qualité OK",0,7,5,False,False,normal,ensoleillé
2022-05-16 13:49:40,Hôpital de District Bonassama,A+,34,7,16,43,4.0,14,96.3,normale,"État satisfaisant, contrôle qualité OK",0,13,5,False,False,normal,ensoleillé
2022-05-16 18:30:53,Hôpital de District Bonassama,O+,54,9,17,62,4.6,40,100.0,normale,Hémoglobine dans les normes,0,18,5,False,False,normal,ensoleillé
2022-05-16 23:31:45,Hôpital de District Bonassama,B+,22,9,21,34,5.1,7,100.0,normale,Attention: proche expiration,0,23,5,False,False,normal,ensoleillé
2022-05-16 23:53:52,Hôpital de District Bonassama,B+,27,1,0,26,4.2,75,100.0,normale,Contrôle bactériologique négatif,0,23,5,False,False,normal,pluvieux
2022-05-17 03:13:16,Hôpital de District Bonassama,O+,32,14,0,18,4.1,13,97.9,faible,Contrôle bactériologique négatif,1,3,5,False,False,normal,pluvieux
2022-05-17 03:17:26,Hôpital de District Bonassama,O+,26,8,0,18,4.0,1,60.8,faible,Urgent: vérifier température stockage,1,3,5,False,False,normal,nuageux
2022-05-17 20:07:17,Hôpital de District Bonassama,O+,41,7,0,34,3.5,23,100.0,normale,Contrôle bactériologique négatif,1,20,5,False,False,normal,orageux
2022-05-18 22:23:59,Hôpital de District Bonassama,O+,60,3,0,57,4.0,14,94.7,normale,Urgent: vérifier température stockage,2,22,5,False,False,normal,nuageux
2022-05-19 18:18:44,Hôpital de District Bonassama,A+,50,7,0,43,3.7,24,93.8,normale,Urgent: vérifier température stockage,3,18,5,False,False,normal,pluvieux
2022-05-19 22:53:54,Hôpital de District Bonassama,B+,63,5,0,58,3.6,6,100.0,normale,Hémoglobine dans les normes,3,22,5,False,False,normal,nuageux
2022-05-20 07:13:15,Hôpital de District Bonassama,O+,36,4,28,60,4.3,70,94.9,normale,"Bon état général, légère variation température",4,7,5,False,False,normal,orageux
2022-05-20 19:27:06,Hôpital de District Bonassama,B+,49,13,0,36,3.0,10,92.6,normale,Contrôle bactériologique négatif,4,19,5,False,False,normal,ensoleillé
2022-05-20 20:08:34,Hôpital de District Bonassama,A-,58,9,26,75,3.9,5,100.0,normale,Hémoglobine dans les normes,4,20,5,False,False,normal,ensoleillé
2022-05-21 03:57:09,Hôpital de District Bonassama,O+,13,3,0,10,3.7,36,100.0,faible,Contrôle bactériologique négatif,5,3,5,True,False,normal,ensoleillé
2022-05-21 11:15:39,Hôpital de District Bonassama,A+,53,5,0,48,4.3,3,88.4,normale,Attention: proche expiration,5,11,5,True,False,normal,orageux
2022-05-22 05:44:26,Hôpital de District Bonassama,A+,15,5,0,10,3.8,9,98.9,faible,"État satisfaisant, contrôle qualité OK",6,5,5,True,False,normal,pluvieux
2022-05-22 23:20:56,Hôpital de District Bonassama,O+,14,2,0,12,5.1,9,100.0,faible,Parfait pour transfusion immédiate,6,23,5,True,False,normal,pluvieux
2022-05-23 00:55:59,Hôpital de District Bonassama,O+,25,12,25,38,3.5,32,95.4,normale,"État satisfaisant, contrôle qualité OK",0,0,5,False,False,normal,ensoleillé
2022-05-23 04:11:49,Hôpital de District Bonassama,A+,14,11,0,3,3.8,2,81.5,critique,URGENT: Stock critique - Parfait pour transfusion immédiate,0,4,5,False,False,normal,ensoleillé
2022-05-23 09:56:56,Hôpital de District Bonassama,O-,16,9,0,7,4.1,1,68.0,critique,"URGENT: Stock critique - État satisfaisant, contrôle qualité OK",0,9,5,False,False,normal,nuageux
2022-05-24 13:40:01,Hôpital de District Bonassama,AB-,63,7,0,56,4.7,7,95.9,normale,Hémoglobine dans les normes,1,13,5,False,False,normal,ensoleillé
2022-05-25 06:24:15,Hôpital de District Bonassama,O+,50,11,0,39,2.9,77,99.2,normale,Contrôle bactériologique négatif,2,6,5,False,False,normal,ensoleillé
2022-05-25 06:41:59,Hôpital de District Bonassama,A+,75,10,28,93,3.6,7,100.0,normale,Hémoglobine dans les normes,2,6,5,False,False,normal,pluvieux
2022-05-25 19:04:19,Hôpital de District Bonassama,O+,35,14,0,21,4.3,19,99.9,normale,Attention: proche expiration,2,19,5,False,False,normal,nuageux
2022-05-27 00:35:08,Hôpital de District Bonassama,O+,11,10,0,1,3.6,22,100.0,critique,"URGENT: Stock critique - Excellent état, conservation parfaite",4,0,5,False,False,normal,pluvieux
2022-05-27 04:55:47,Hôpital de District Bonassama,O+,25,9,25,41,3.2,25,97.6,normale,Attention: proche expiration,4,4,5,False,False,normal,ensoleillé
2022-05-27 12:37:33,Hôpital de District Bonassama,O+,76,4,0,72,4.5,18,97.6,normale,"Bon état général, légère variation température",4,12,5,False,False,normal,orageux
2022-05-28 03:47:53,Hôpital de District Bonassama,A-,17,8,0,9,4.0,1,60.8,critique,URGENT: Stock critique - Parfait pour transfusion immédiate,5,3,5,True,False,normal,orageux
2022-05-28 10:45:50,Hôpital de District Bonassama,B+,41,9,0,32,4.2,2,85.0,normale,Hémoglobine dans les normes,5,10,5,True,False,normal,orageux
2022-05-28 11:04:00,Hôpital de District Bonassama,O+,23,7,0,16,3.9,25,100.0,faible,Attention: proche expiration,5,11,5,True,False,normal,nuageux
2022-05-28 16:19:01,Hôpital de District Bonassama,A+,36,5,0,31,4.8,17,97.9,normale,"État satisfaisant, contrôle qualité OK",5,16,5,True,False,normal,ensoleillé
2022-05-29 00:36:26,Hôpital de District Bonassama,O+,18,7,0,11,3.7,3,84.6,faible,Urgent: vérifier température stockage,6,0,5,True,False,normal,nuageux
2022-05-29 08:33:25,Hôpital de District Bonassama,A+,30,6,0,24,4.2,4,77.8,normale,"Bon état général, légère variation température",6,8,5,True,False,normal,ensoleillé
2022-05-29 09:32:59,Hôpital de District Bonassama,O+,25,6,0,19,4.3,2,86.1,faible,Urgent: vérifier température stockage,6,9,5,True,False,normal,pluvieux
2022-05-29 18:42:16,Hôpital de District Bonassama,O+,32,6,0,26,4.3,8,100.0,normale,Parfait pour transfusion immédiate,6,18,5,True,False,normal,pluvieux
2022-05-30 08:31:08,Hôpital de District Bonassama,O-,49,8,0,41,4.4,4,91.5,normale,Parfait pour transfusion immédiate,0,8,5,False,False,normal,pluvieux
2022-05-30 13:18:39,Hôpital de District Bonassama,A+,38,12,0,26,3.7,12,94.9,normale,Attention: proche expiration,0,13,5,False,False,normal,pluvieux
2022-05-31 00:00:26,Hôpital de District Bonassama,O+,24,4,0,20,3.1,27,100.0,normale,Parfait pour transfusion immédiate,1,0,5,False,False,normal,ensoleillé
2022-05-31 07:03:31,Hôpital de District Bonassama,A+,38,8,0,30,3.8,29,98.7,normale,Hémoglobine dans les normes,1,7,5,False,False,normal,ensoleillé
2022-05-31 07:04:29,Hôpital de District Bonassama,O+,54,9,0,45,4.0,15,100.0,normale,Attention: proche expiration,1,7,5,False,False,normal,pluvieux
2022-05-31 11:11:01,Hôpital de District Bonassama,A+,76,10,0,66,4.6,27,98.1,normale,Attention: proche expiration,1,11,5,False,False,normal,nuageux
2022-05-31 16:43:25,Hôpital de District Bonassama,A+,58,12,21,67,3.9,10,100.0,normale,"État satisfaisant, contrôle qualité OK",1,16,5,False,False,normal,pluvieux
2022-05-31 18:36:50,Hôpital de District Bonassama,B+,64,7,24,81,4.7,21,100.0,normale,Contrôle bactériologique négatif,1,18,5,False,False,normal,nuageux
2022-06-01 02:12:44,Hôpital de District Bonassama,B-,23,7,19,35,4.2,1,60.9,attention,Hémoglobine dans les normes,2,2,6,False,False,normal,nuageux
2022-06-01 02:33:33,Hôpital de District Bonassama,A+,11,1,24,34,4.0,13,100.0,normale,"État satisfaisant, contrôle qualité OK",2,2,6,False,False,normal,ensoleillé
2022-06-01 04:38:16,Hôpital de District Bonassama,A+,19,5,0,14,4.4,11,99.4,faible,"Bon état général, légère variation température",2,4,6,False,False,normal,pluvieux
2022-06-01 09:40:41,Hôpital de District Bonassama,O+,47,7,13,53,4.4,14,100.0,normale,Contrôle bactériologique négatif,2,9,6,False,False,normal,ensoleillé
2022-06-01 18:56:16,Hôpital de District Bonassama,O+,50,4,0,46,3.6,4,76.7,normale,"Excellent état, conservation parfaite",2,18,6,False,False,normal,ensoleillé
2022-06-02 07:33:21,Hôpital de District Bonassama,O-,56,4,0,52,4.5,21,99.0,normale,Contrôle bactériologique négatif,3,7,6,False,False,normal,pluvieux
2022-06-02 09:16:47,Hôpital de District Bonassama,O+,61,7,0,54,5.0,1,59.8,attention,Hémoglobine dans les normes,3,9,6,False,False,normal,pluvieux
2022-06-04 11:18:08,Hôpital de District Bonassama,A-,26,5,0,21,3.0,1,63.0,attention,Contrôle bactériologique négatif,5,11,6,True,False,campagne_don,pluvieux
2022-06-04 12:50:52,Hôpital de District Bonassama,A+,27,6,22,43,3.9,8,83.5,normale,Urgent: vérifier température stockage,5,12,6,True,False,normal,nuageux
2022-06-04 18:25:48,Hôpital de District Bonassama,B+,25,6,0,19,3.5,1,78.9,faible,Attention: proche expiration,5,18,6,True,False,normal,pluvieux
2022-06-04 22:09:46,Hôpital de District Bonassama,O+,32,6,24,50,4.3,10,99.3,normale,Contrôle bactériologique négatif,5,22,6,True,False,épidémie,ensoleillé
2022-06-05 03:35:54,Hôpital de District Bonassama,A+,16,5,0,11,3.9,1,48.5,faible,Urgent: vérifier température stockage,6,3,6,True,False,normal,nuageux
2022-06-05 09:42:19,Hôpital de District Bonassama,A+,30,7,0,23,4.2,34,98.4,normale,"Excellent état, conservation parfaite",6,9,6,True,False,normal,nuageux
2022-06-05 11:35:41,Hôpital de District Bonassama,A+,45,1,0,44,3.9,13,100.0,normale,"Bon état général, légère variation température",6,11,6,True,False,normal,pluvieux
2022-06-05 13:10:55,Hôpital de District Bonassama,O-,39,5,30,64,3.6,20,100.0,normale,Hémoglobine dans les normes,6,13,6,True,False,normal,nuageux
2022-06-05 20:44:36,Hôpital de District Bonassama,O+,23,8,25,40,4.2,30,100.0,normale,Hémoglobine dans les normes,6,20,6,True,False,normal,nuageux
2022-06-06 00:50:38,Hôpital de District Bonassama,A+,16,4,0,12,4.1,53,100.0,faible,Hémoglobine dans les normes,0,0,6,False,False,normal,pluvieux
2022-06-06 16:05:43,Hôpital de District Bonassama,B+,48,4,0,44,4.5,10,100.0,normale,Parfait pour transfusion immédiate,0,16,6,False,False,normal,pluvieux
2022-06-06 20:02:53,Hôpital de District Bonassama,A+,28,8,0,20,4.0,10,96.2,normale,Parfait pour transfusion immédiate,0,20,6,False,False,normal,ensoleillé
2022-06-06 20:17:07,Hôpital de District Bonassama,B+,58,8,0,50,3.9,5,98.4,normale,Parfait pour transfusion immédiate,0,20,6,False,False,normal,nuageux
2022-06-06 22:49:14,Hôpital de District Bonassama,O+,23,10,0,13,3.6,6,99.6,faible,Parfait pour transfusion immédiate,0,22,6,False,False,normal,orageux
2022-06-06 23:01:34,Hôpital de District Bonassama,O+,40,11,15,44,3.9,16,98.2,normale,Hémoglobine dans les normes,0,23,6,False,False,normal,ensoleillé
2022-06-07 13:25:47,Hôpital de District Bonassama,O+,71,7,0,64,4.2,25,100.0,normale,"État satisfaisant, contrôle qualité OK",1,13,6,False,False,normal,ensoleillé
2022-06-08 21:18:50,Hôpital de District Bonassama,O-,33,4,0,29,3.9,7,100.0,normale,Attention: proche expiration,2,21,6,False,False,urgence_médicale,ensoleillé
2022-06-09 00:07:09,Hôpital de District Bonassama,A+,35,6,0,29,3.0,12,91.3,normale,Hémoglobine dans les normes,3,0,6,False,False,normal,ensoleillé
2022-06-09 09:18:33,Hôpital de District Bonassama,O+,71,10,0,61,4.2,18,99.2,normale,Contrôle bactériologique négatif,3,9,6,False,False,normal,pluvieux
2022-06-10 13:44:41,Hôpital de District Bonassama,O+,42,6,0,36,3.6,16,97.2,normale,Hémoglobine dans les normes,4,13,6,False,False,normal,nuageux
2022-06-12 08:13:12,Hôpital de District Bonassama,A+,38,6,20,52,3.0,11,97.0,normale,"Excellent état, conservation parfaite",6,8,6,True,False,normal,orageux
2022-06-12 23:48:25,Hôpital de District Bonassama,O+,18,5,0,13,3.5,7,100.0,faible,Contrôle bactériologique négatif,6,23,6,True,False,normal,ensoleillé
2022-06-13 21:00:18,Hôpital de District Bonassama,O+,68,10,0,58,3.7,5,97.0,normale,Parfait pour transfusion immédiate,0,21,6,False,False,normal,ensoleillé
2022-06-13 21:47:41,Hôpital de District Bonassama,O-,55,14,0,41,3.9,6,100.0,normale,Hémoglobine dans les normes,0,21,6,False,False,normal,orageux
2022-06-14 01:41:12,Hôpital de District Bonassama,A+,18,7,0,11,3.9,4,87.8,faible,"Bon état général, légère variation température",1,1,6,False,False,normal,ensoleillé
2022-06-14 04:36:16,Hôpital de District Bonassama,O+,22,8,0,14,4.1,1,60.6,faible,Urgent: vérifier température stockage,1,4,6,False,False,normal,nuageux
2022-06-14 05:05:58,Hôpital de District Bonassama,O+,39,9,0,30,5.0,1,59.7,attention,Attention: proche expiration,1,5,6,False,False,normal,orageux
2022-06-14 06:57:52,Hôpital de District Bonassama,O+,49,6,0,43,4.2,5,98.4,normale,Parfait pour transfusion immédiate,1,6,6,False,False,normal,ensoleillé
2022-06-14 09:58:01,Hôpital de District Bonassama,A+,59,8,12,63,4.2,7,95.0,normale,Parfait pour transfusion immédiate,1,9,6,False,False,normal,ensoleillé
2022-06-14 12:12:16,Hôpital de District Bonassama,A-,53,13,0,40,4.3,25,97.8,normale,Attention: proche expiration,1,12,6,False,False,normal,ensoleillé
2022-06-15 03:38:45,Hôpital de District Bonassama,O+,20,10,28,38,4.0,16,100.0,normale,Hémoglobine dans les normes,2,3,6,False,False,normal,ensoleillé
2022-06-15 17:12:11,Hôpital de District Bonassama,A+,86,12,7,81,4.1,2,83.6,normale,Contrôle bactériologique négatif,2,17,6,False,False,normal,ensoleillé
2022-06-16 03:54:34,Hôpital de District Bonassama,B+,35,8,0,27,4.1,21,98.8,normale,"Excellent état, conservation parfaite",3,3,6,False,False,normal,ensoleillé
2022-06-16 09:39:48,Hôpital de District Bonassama,O+,67,6,0,61,4.0,44,89.0,normale,Attention: proche expiration,3,9,6,False,False,normal,ensoleillé
2022-06-17 16:40:07,Hôpital de District Bonassama,O+,50,7,16,59,4.2,2,86.6,normale,Contrôle bactériologique négatif,4,16,6,False,False,normal,nuageux
2022-06-18 02:46:57,Hôpital de District Bonassama,O+,17,7,18,28,4.2,24,91.5,normale,Urgent: vérifier température stockage,5,2,6,True,False,normal,nuageux
2022-06-18 18:11:29,Hôpital de District Bonassama,O+,38,4,24,58,3.5,38,100.0,normale,Parfait pour transfusion immédiate,5,18,6,True,False,normal,pluvieux
2022-06-18 18:12:01,Hôpital de District Bonassama,A+,32,6,0,26,4.1,1,59.1,attention,"État satisfaisant, contrôle qualité OK",5,18,6,True,False,normal,ensoleillé
2022-06-19 04:38:39,Hôpital de District Bonassama,O+,23,5,25,43,4.1,16,100.0,normale,Urgent: vérifier température stockage,6,4,6,True,False,normal,ensoleillé
2022-06-19 15:01:09,Hôpital de District Bonassama,O+,39,6,0,33,4.0,25,100.0,normale,Contrôle bactériologique négatif,6,15,6,True,False,normal,pluvieux
2022-06-20 18:35:39,Hôpital de District Bonassama,A+,49,7,0,42,5.0,11,100.0,normale,Contrôle bactériologique négatif,0,18,6,False,False,normal,ensoleillé
2022-06-21 04:13:27,Hôpital de District Bonassama,A+,19,4,21,36,3.7,1,65.8,attention,Contrôle bactériologique négatif,1,4,6,False,False,normal,ensoleillé
2022-06-21 13:47:09,Hôpital de District Bonassama,O+,51,7,19,63,4.0,8,100.0,normale,Hémoglobine dans les normes,1,13,6,False,False,normal,ensoleillé
2022-06-22 02:51:22,Hôpital de District Bonassama,O+,34,6,0,28,4.0,23,98.9,normale,Urgent: vérifier température stockage,2,2,6,False,False,normal,ensoleillé
2022-06-22 05:39:56,Hôpital de District Bonassama,O+,41,6,27,62,4.3,1,68.6,attention,"Bon état général, légère variation température",2,5,6,False,False,normal,pluvieux
2022-06-22 11:05:18,Hôpital de District Bonassama,A-,73,9,0,64,4.7,8,100.0,normale,Hémoglobine dans les normes,2,11,6,False,False,normal,ensoleillé
2022-06-22 15:45:04,Hôpital de District Bonassama,O+,61,7,22,76,3.4,14,96.1,normale,"État satisfaisant, contrôle qualité OK",2,15,6,False,False,normal,ensoleillé
2022-06-24 04:10:00,Hôpital de District Bonassama,O+,28,1,14,41,3.4,33,97.6,normale,"État satisfaisant, contrôle qualité OK",4,4,6,False,False,normal,pluvieux
2022-06-24 14:45:06,Hôpital de District Bonassama,A+,49,12,0,37,3.6,6,100.0,normale,"Bon état général, légère variation température",4,14,6,False,False,urgence_médicale,pluvieux
